open_time,open,high,low,close,volume,close_time
1760849100000,107062.6,107108.9,106966.7,106989.6,194.343,1760849999999
1760850000000,106989.5,107040.0,106985.7,106998.4,191.649,1760850899999
1760850900000,106998.4,107130.1,106868.0,106923.1,443.544,1760851799999
1760851800000,106923.1,107000.0,106895.5,106931.7,244.331,1760852699999
1760852700000,106931.6,106931.6,106753.7,106846.1,1214.493,1760853599999
1760853600000,106846.0,106865.7,106755.1,106765.1,527.482,1760854499999
1760854500000,106765.1,106794.1,106715.6,106750.1,553.732,1760855399999
1760855400000,106750.1,106769.9,106503.3,106653.8,1305.842,1760856299999
1760856300000,106653.8,106737.0,106604.1,106726.7,450.535,1760857199999
1760857200000,106726.8,106838.0,106680.0,106816.2,394.613,1760858099999
1760858100000,106816.2,106876.2,106766.6,106788.2,381.988,1760858999999
1760859000000,106788.2,106841.1,106653.3,106699.4,454.515,1760859899999
1760859900000,106699.3,106756.0,106650.0,106733.3,216.777,1760860799999
1760860800000,106733.3,106853.6,106724.5,106784.7,460.894,1760861699999
1760861700000,106784.6,107180.0,106200.0,106655.3,5142.417,1760862599999
1760862600000,106655.3,106676.9,106400.0,106451.3,1412.631,1760863499999
1760863500000,106451.3,106529.8,106239.9,106401.2,1701.785,1760864399999
1760864400000,106401.2,106423.9,106150.0,106275.0,1708.348,1760865299999
1760865300000,106275.1,106400.0,106055.8,106115.9,1938.509,1760866199999
1760866200000,106115.8,107200.9,106115.8,106923.6,4887.067,1760867099999
1760867100000,106923.5,108214.8,106724.6,107348.8,14500.425,1760867999999
1760868000000,107348.9,107600.0,106912.0,107376.6,2418.106,1760868899999
1760868900000,107376.6,107814.9,107257.4,107742.4,1921.635,1760869799999
1760869800000,107742.3,107825.0,107520.4,107678.9,1347.642,1760870699999
1760870700000,107678.8,107825.0,107451.4,107824.9,866.801,1760871599999
1760871600000,107824.9,108200.0,107822.0,108042.7,4212.793,1760872499999
1760872500000,108042.8,108104.4,107700.0,107767.5,1530.578,1760873399999
1760873400000,107767.4,107920.0,107765.2,107767.2,694.51,1760874299999
1760874300000,107767.2,107780.0,107577.7,107730.6,1024.094,1760875199999
1760875200000,107730.6,107796.2,107456.4,107519.6,1205.431,1760876099999
1760876100000,107519.6,107582.3,107410.7,107454.0,1007.233,1760876999999
1760877000000,107453.9,107662.0,107381.1,107469.0,883.986,1760877899999
1760877900000,107469.0,107605.3,107388.9,107605.3,667.78,1760878799999
1760878800000,107605.3,107612.2,107312.2,107395.5,930.265,1760879699999
1760879700000,107395.4,107472.0,107342.2,107453.5,943.797,1760880599999
1760880600000,107453.5,107842.0,107439.0,107772.9,966.433,1760881499999
1760881500000,107772.9,108176.8,107700.0,108035.3,2092.697,1760882399999
1760882400000,108035.3,108105.4,107827.5,107929.7,1600.459,1760883299999
1760883300000,107929.6,108483.0,107882.9,108352.1,3013.846,1760884199999
1760884200000,108352.1,108403.2,108102.2,108218.0,1671.878,1760885099999
1760885100000,108218.0,108460.0,108154.1,108360.9,1108.935,1760885999999
1760886000000,108360.9,108550.2,108331.3,108446.2,1688.525,1760886899999
1760886900000,108446.3,108575.6,108339.9,108424.3,1364.645,1760887799999
1760887800000,108424.4,108459.2,108270.1,108309.8,720.177,1760888699999
1760888700000,108309.8,108435.4,108309.8,108429.5,466.451,1760889599999
1760889600000,108429.6,108471.0,108245.1,108288.8,538.608,1760890499999
1760890500000,108288.9,108317.4,108175.6,108292.2,488.916,1760891399999
1760891400000,108292.2,108900.0,108208.6,108844.4,2129.964,1760892299999
1760892300000,108844.3,108891.0,108523.7,108561.9,2273.699,1760893199999
1760893200000,108561.8,109120.0,108551.1,109069.9,2139.529,1760894099999
1760894100000,109069.9,109399.9,108938.0,108989.4,4313.898,1760894999999
1760895000000,108989.3,109188.7,108944.3,109093.4,746.43,1760895899999
1760895900000,109093.5,109134.2,108947.1,109036.3,528.756,1760896799999
1760896800000,109036.3,109170.6,108969.7,109147.1,667.081,1760897699999
1760897700000,109147.2,109313.0,109070.7,109150.0,629.672,1760898599999
1760898600000,109150.0,109333.0,109089.0,109263.2,729.454,1760899499999
1760899500000,109263.2,109382.1,109234.0,109315.4,701.321,1760900399999
1760900400000,109315.3,109315.4,108803.5,109015.3,1271.362,1760901299999
1760901300000,109015.3,109130.0,108983.5,109079.7,496.754,1760902199999
1760902200000,109079.7,109079.7,108713.0,108865.6,1016.685,1760903099999
1760903100000,108865.7,108909.4,108739.5,108850.0,586.894,1760903999999
1760904000000,108850.1,108932.2,108751.8,108821.8,543.127,1760904899999
1760904900000,108821.9,108891.3,108773.3,108889.6,545.812,1760905799999
1760905800000,108889.7,108918.7,108766.1,108845.8,374.371,1760906699999
1760906700000,108845.9,108939.0,108781.1,108790.6,495.674,1760907599999
